ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
14807427315,0,0,222,204,1756.1899999999996,983.7000000000003,2063.0,0.6019313816549199,27.46010740314538,1179.6836356141798,28.236150041220117,15.619430131904416
14807427402,0,0,41,42,148.80000000000007,58.75,466.5,0.03224815072216686,6.510948905109489,861.2270011947431,9.388132218239738,4.148128235762636
14807427854,0,0,94,103,702.5299999999997,353.7099999999999,1945.0,0.1135955331604256,18.31907514450867,973.0455757575758,17.35728484848486,10.31373333333332
14807427886,4,63,87,55,1857.9800000000005,669.45,3312.0,7.267215372879014,38.92996927058062,1060.9100712497593,20.830194492586195,15.979260543038714
14807427897,0,0,284,261,1453.85,784.6599999999999,2179.0,0.5497902780515485,24.782391242804568,1283.802274624374,27.320367278797995,13.421661101836369
14807427919,0,0,99,109,739.0999999999997,403.78,1414.5,0.12471367481154585,18.07167800036758,1097.905600189036,23.95916824196594,13.270380434782624
14807427932,0,8,82,76,2182.95,516.51,1716.0,6.83840514553401,42.79196106139111,1096.3580304154302,23.831750741839723,11.909681008902067
14807427994,0,0,25,17,353.0400000000002,91.48999999999995,292.0,2.664732720347959,18.40944574551132,1034.797253634895,19.56219709208402,10.052786752827158
14807428018,0,0,11,19,525.79,116.20999999999998,377.0,3.4352874083109874,21.06061567756268,1025.1511075949368,15.421729957805924,7.329799578059061
14807428021,54,109,326,320,4140.429999999999,1199.7199999999998,2513.0,8.66237094388378,55.10318150208623,1253.401942730872,36.14772120430894,17.20499033238186
14807428026,0,0,7,12,229.74,102.04999999999998,455.0,0.3014662333479457,10.491296625222025,854.3353105373343,17.19023028611302,9.408478715980449
14807428249,0,3,30,44,2737.9300000000003,928.7000000000003,1130.0,1.5041019069099,34.25695840829717,1030.2914380429813,16.1713305898491,12.616809556470049
14807428262,0,0,75,66,361.3800000000001,114.0,570.0,1.1291939748320474,21.65035199463627,1268.2197966507176,23.915311004784698,11.356758373205764
14807428285,0,0,148,126,1160.04,466.44999999999993,2783.0,2.5600988473107837,25.084835630965006,1083.9291031549096,18.87486706841546,12.514861751152088
14807428326,0,1,22,24,1112.8900000000003,321.3900000000001,823.0,8.813680168406954,29.03145768719539,1080.5745028198278,22.73766696349059,11.305417037696655
14807428418,0,0,94,76,790.9899999999998,350.22,1980.0,0.7497035263956049,20.747216035634743,1044.3450966689961,21.260377358490558,10.435290006988112
14807428467,0,3,56,50,391.72,108.13000000000005,754.0,0.4224110727158987,17.986604361370716,903.6414009409305,19.42310507056981,9.191949817041293
14807428520,0,0,73,68,703.4300000000001,302.94000000000005,1472.5,0.32069761021872667,18.706295032233598,1015.7343527738265,20.636036036036078,9.933226647700351
14807428583,0,0,111,126,1677.69,385.17999999999995,1117.0,6.265259841269554,32.955357142857146,1038.2513326226012,18.27974413646055,8.34805437100212
14807428614,0,26,114,126,2510.3500000000004,771.8300000000002,1529.0,13.7828135227423,49.92873763816172,964.569552694002,19.775262622839755,15.913292104371322
14807428634,0,3,137,137,383.49,88.71000000000001,879.0,0.4797743948690868,23.27139742086759,1380.872702973605,28.437554293351187,7.941830938857302
14807428782,0,1,102,112,261.630000000001,49.120000000000346,216.0,0.6413218934396332,23.245643727362605,1565.924852071006,31.220853080568716,7.614733727810662
14807428829,41,21,163,138,1089.4599999999991,242.1999999999989,372.0,7.798584615775347,36.66769777445317,1619.6295330647072,39.28561270443235,10.161744489215465
14807428926,6,0,60,70,483.3199999999997,92.34000000000003,199.0,3.9828781016910324,27.810338211382184,1416.400671516508,33.258645775042,9.481925013989931
14807428944,120,20,251,249,1260.5700000000002,169.33999999999997,805.0,0.8900356134559965,41.09632441897506,1524.8015888027237,33.37787024777755,5.782920370720657
14807430017,0,0,239,207,448.5600000000002,46.99000000000001,1161.0,0.7759680196309685,24.41903782894742,1356.0498210845033,22.204899532067163,3.0809661436829066
14807431761,0,0,184,166,565.27,49.24000000000001,660.0,0.7740093313713975,23.303283681636287,1173.96664626683,17.352998776009798,2.6102356181150457
14807432048,63,326,187,173,2764.3900000000003,1042.2199999999998,3138.0,8.820856020810282,49.18127204326371,1160.787044322056,25.96947285601892,19.231667977970147
14807433366,0,0,26,22,1867.8099999999977,611.4200000000019,301.0,10.918635126660103,33.806839521325614,960.9559944559944,20.510325710325695,12.904643104643108
14807435978,34,43,44,56,2508.070000000007,470.46999999999935,795.0,1.6070781971095829,51.7086689475413,1053.3257747543462,27.707860922146676,11.113898337112577
14807435979,0,0,22,34,612.130000000001,102.72000000000025,648.0,0.7479804489490356,24.96820153486806,899.3257042253521,16.000000000000004,6.460865191146874
14807435981,0,1,22,19,651.2599999999948,122.11000000000058,314.0,5.419442719893996,31.4380225080384,992.3553956834533,25.90676258992803,10.855791366906479
14807435984,0,7,242,492,3070.9400000000023,593.4000000000015,840.0,1.920183614489249,53.74559469611791,1073.3837723436952,29.665633172467295,11.878182038769573
14807435985,0,0,185,283,1536.489999999998,273.64000000000124,275.0,1.9218359680831254,49.073996955722016,1061.3714559795353,27.43655936900449,10.895571306757681
14807435990,0,0,10,8,26.43000000000029,12.070000000000164,78.5,0.0643801540927042,2.7663769968051124,777.1496732026144,5.488627450980393,2.949673202614372
14807435995,3,3,8,8,3.7299999999995634,265.4899999999998,6.0,0.6305607413802425,0.29712154294032017,854.6215417106653,15.677296726504734,7.15567053854276
14807435997,0,3,101,203,2069.659999999996,338.0,683.0,2.2410126811894635,50.59256156428981,1024.4857935272755,24.848780877130036,9.987848677121933
14807436001,0,0,46,39,756.1499999999996,209.23000000000002,1864.0,0.05437325645019938,7.95022998224378,761.2408214877474,4.43962675503619,2.7258350047963744
14807437213,3,26,54,63,2707.6699999999983,482.7300000000032,942.0,13.928960925666846,47.770087605916785,1030.3653290529694,25.238523274478396,9.85492776886035
14807437257,67,223,66,75,4789.520000000004,932.4700000000012,2067.0,13.462171770678196,61.7658632643238,1150.61906915963,32.69215922798549,12.768089063128215
14807437514,0,0,37,38,1722.550000000003,291.35000000000036,1455.0,0.9441531004392207,42.86294898382403,960.2993189005108,21.10620287034784,8.860909754317671
14807437521,0,34,104,108,4467.189999999988,1152.079999999998,907.0,5.745547782395171,61.58339702529566,963.5418657565415,15.436860068259426,16.346820250284413
14807437547,0,67,75,85,4522.220000000001,1186.1299999999974,993.0,5.746381060244793,63.15562241116166,978.8982681500172,16.094598004358208,16.964542952173392
14807437565,115,236,134,131,6838.220000000001,1683.7800000000025,1271.0,16.838782575715534,67.10584183866291,997.6490355174525,13.396876913655845,16.7663962033067
14807437755,6,12,34,36,2467.6300000000047,660.9599999999991,409.0,2.884127884821511,54.18991108071116,918.1875240662303,16.76126299576433,15.939449364651521
14807437811,0,37,57,64,5287.379999999976,1482.3499999999985,1947.0,12.085388190255706,59.63921597362107,945.9881008593824,18.498932854849365,17.05938709982056
14807437869,14,118,54,50,5442.690000000002,1307.560000000005,841.0,14.786462188212058,62.9903776698137,963.958085528179,16.831114887189706,15.181638818087434
14807437969,5,662,214,192,6593.549999999988,1820.1399999999994,2999.0,15.043184908085385,65.51797196323429,1024.0952859920874,19.508831221082247,17.03716556024949
14807437998,7,31,40,42,2619.639999999985,792.239999999998,516.0,20.149098565251297,60.231275465013304,1035.2764143094842,23.736439267886794,21.384193011647255
14807438100,2,15,66,86,3222.2899999999936,465.03000000000065,1876.0,2.1802755202038115,44.793851877289455,924.1425748502994,15.597077844311386,7.083077844311376
14807438113,56,12,26,26,2488.7599999999948,430.0499999999993,690.0,3.5006866665581455,46.40850061012777,920.9593677590202,22.16213174445547,8.9594008606422
14807438254,0,3,54,51,4152.199999999997,685.0800000000017,873.0,5.301233035674064,59.06353479412457,1119.0699171446781,28.654225621414902,10.947833014659
14807438265,22,42,8,7,2457.1299999999974,446.89999999999964,870.0,3.5305632504603293,46.900496273981005,988.3029184837303,23.261858436766207,9.313342837973854
14807438345,0,3,14,18,1483.9399999999987,305.4900000000007,762.0,2.2440829963439484,42.63067544501337,971.8042772062804,28.75625338386569,10.177233351380636
14807438398,1,4,75,64,4852.350000000006,978.5900000000001,1089.0,5.970508673902498,54.07363116115947,852.0456345464831,12.47927588157647,11.343121817838965
14807440384,0,29,81,86,5751.290000000008,1327.7699999999968,1294.0,7.351854167480815,63.055021575984505,1002.0457942134509,16.875953247748626,15.596963019735568
14807440395,15,109,55,64,5014.3399999999965,1164.6699999999983,1337.0,14.786086080360946,59.30669167147515,835.9704785894206,15.03286649874054,14.236856423173895
14807441127,0,0,135,129,497.0300000000002,282.0200000000002,1319.5,0.23450682349348412,13.2889692017599,928.2646948708349,19.124372894047166,9.366613627854727
14807441256,0,0,173,146,581.98,235.14999999999998,1564.0,0.23692745260099263,19.22220248667851,945.0537694013303,15.147050997782697,7.484911308203926
14807442456,3,148,130,136,3073.4400000000023,1118.8899999999994,1369.0,9.569370049028828,50.32688037713614,1002.1952045869168,21.341621058118378,17.57839457909827
14807442682,0,0,267,231,1128.2199999999998,506.54999999999995,2561.5,0.37315680446294136,24.29636820465966,1014.6104761904762,23.10237460317459,11.200444444444459
