ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate,ID,Date,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
,,,,,,,,,,,,,14807428018,2018/7/6,0,0,0,2,39.93,9.84,59,0.132740302,12.17180617,874.961039,9.712554113,4.756926407
,,,,,,,,,,,,,14807428018,2018/7/7,0,0,0,0,0,0,0,0.000167836,0,0,0,0
,,,,,,,,,,,,,14807428018,2018/7/8,0,0,0,0,0,0,0,0.00022069,0,0,0,0
,,,,,,,,,,,,,14807428021,2018/7/3,0,18,84,75,674.35,183.73,498,5.097961512,54.19407559,1272.027944,36.01909929,16.71093326
,,,,,,,,,,,,,14807428021,2018/7/4,1,9,71,62,651.51,181.63,526,2.945181919,49.76899063,1240.461878,32.27160221,15.40403315
,,,,,,,,,,,,,14807428021,2018/7/5,15,34,79,100,1204.64,359.84,641,8.616479248,61.11371555,1282.602506,38.97802057,18.51201799
,,,,,,,,,,,,,14807428021,2018/7/6,37,39,50,41,840.45,258,329,5.95831807,62.2697534,1282.646905,40.80839454,19.62465897
,,,,,,,,,,,,,14807428021,2018/7/7,1,6,20,20,553.49,146.6,260,3.256191114,55.74982079,1212.208267,32.90461049,16.27249603
,,,,,,,,,,,,,14807428021,2018/7/8,0,3,22,22,214.51,69.65,259,1.141141914,34.7483871,1139.992489,29.32532189,13.62559013
,,,,,,,,,,,,,14807428026,2018/7/3,0,0,0,0,0,0,0,0.000300167,0,0,0,0
,,,,,,,,,,,,,14807428026,2018/7/4,0,0,4,5,95.38,47.56,221,0.301459556,14.32810615,859.2207488,17.674883,9.844773791
,,,,,,,,,,,,,14807428026,2018/7/5,0,0,3,7,134.36,54.44,234,0.254624612,18.52570829,850.3813131,16.7979798,9.055366162
,,,,,,,,,,,,,14807428026,2018/7/6,0,0,0,0,0,0,0,0.000676417,0,0,0,0
,,,,,,,,,,,,,14807428026,2018/7/7,0,0,0,0,0,0,0,0.000424662,0,0,0,0
,,,,,,,,,,,,,14807428026,2018/7/8,0,0,0,0,0,0,0,0.000403714,0,0,0,0
,,,,,,,,,,,,,14807428249,2018/7/3,0,1,5,12,429.65,140.95,352,0.539238192,36.30028129,978.7344237,16.2317757,13.22990654
,,,,,,,,,,,,,14807428249,2018/7/4,0,0,3,7,465.49,156.15,126,1.471908368,33.00245851,1051.04937,16.02147117,11.84771372
,,,,,,,,,,,,,14807428249,2018/7/5,0,0,6,7,477.34,150.4,174,1.47218164,32.64635603,960.6070972,13.85805627,11.40546675
,,,,,,,,,,,,,14807428249,2018/7/6,0,0,3,3,432.34,148.65,137,1.377768603,33.69225634,1125.411657,17.35454545,12.89160557
,,,,,,,,,,,,,14807428249,2018/7/7,0,2,8,8,433.88,146.09,233,0.543452061,35.33084746,984.0655376,16.01885125,13.0314433
,,,,,,,,,,,,,14807428249,2018/7/8,0,0,5,7,498.88,186.34,108,1.141229088,34.88077581,1076.362493,17.5851408,13.41369083
,,,,,,,,,,,,,14807428262,2018/7/3,0,0,0,0,0,0,0,0.000755029,0,0,0,0
,,,,,,,,,,,,,14807428262,2018/7/4,0,0,35,37,205.47,60.9,318,0.77070577,36.12964824,1333.970735,26.91805729,12.30118306
,,,,,,,,,,,,,14807428262,2018/7/5,0,0,0,0,0,0,0,0.000622907,0,0,0,0
,,,,,,,,,,,,,14807428262,2018/7/6,0,0,40,29,155.91,53.1,252,0.434223191,27.29647283,1207.462601,21.1406214,10.48406214
,,,,,,,,,,,,,14807428262,2018/7/7,0,0,0,0,0,0,0,0.000988964,0,0,0,0
,,,,,,,,,,,,,14807428262,2018/7/8,0,0,0,0,0,0,0,0.000732967,0,0,0,0
,,,,,,,,,,,,,14807428285,2018/7/3,0,0,22,18,191.85,81.95,399.5,0.775156286,21.64102564,1005.418488,15.66375228,10.51985428
,,,,,,,,,,,,,14807428285,2018/7/4,0,0,41,47,299.88,124.92,654,1.696782257,30.79019608,1143.35892,21.91926084,14.40049751
,,,,,,,,,,,,,14807428285,2018/7/5,0,0,0,0,0,0,0,0.00040906,0,0,0,0
,,,,,,,,,,,,,14807428285,2018/7/6,0,0,17,16,177.07,69.84,335,1.086821438,20.99298597,1020.672229,17.26626937,12.03218117
,,,,,,,,,,,,,14807428285,2018/7/7,0,0,62,41,418.84,164.11,936,1.872325993,30.09463563,1116.504474,19.83705263,13.09555263
,,,,,,,,,,,,,14807428285,2018/7/8,0,0,6,4,71.92,25.38,170,0.284769248,18.92123288,1068.266332,15.76884422,9.59798995
,,,,,,,,,,,,,14807428326,2018/7/3,0,0,0,0,0,0,0,0.001071672,0,0,0,0
,,,,,,,,,,,,,14807428326,2018/7/4,0,0,0,0,0,0,0,0.001460944,0,0,0,0
,,,,,,,,,,,,,14807428326,2018/7/5,0,0,1,0,74.83,19.68,95,0.554358986,13.00724638,884.8063872,11.87305389,4.403892216
,,,,,,,,,,,,,14807428326,2018/7/6,0,0,7,6,306.9,90.57,378,2.258304807,31.50841453,1152.305155,23.18061856,10.79237113
,,,,,,,,,,,,,14807428326,2018/7/7,0,1,13,16,651.4,188.41,213,6.431897173,49.87808042,1166.67245,29.61359773,16.10293909
,,,,,,,,,,,,,14807428326,2018/7/8,0,0,1,2,79.64,22.65,137,0.282188588,14.31044776,889.0740741,13.07654321,5.505452675
,,,,,,,,,,,,,14807428418,2018/7/3,0,0,12,8,68.63,40.67,200,0.32026606,13.42625169,895.8696858,19.04768946,9.642051756
,,,,,,,,,,,,,14807428418,2018/7/4,0,0,15,11,142.84,59.98,338,0.320686549,19.55391121,1007.911921,20.02384106,10.17225166
,,,,,,,,,,,,,14807428418,2018/7/5,0,0,12,12,114.65,51.3,321,0.320386028,20.01222494,1035.151899,19.91202532,9.743829114
,,,,,,,,,,,,,14807428418,2018/7/6,0,0,41,31,287.5,116.56,565,0.73059159,28.87432796,1161.508166,24.75397179,11.59613957
,,,,,,,,,,,,,14807428418,2018/7/7,0,0,8,9,107.3,48.11,311,0.320314438,18.28129032,994.9068966,19.2662069,10.01913793
,,,,,,,,,,,,,14807428418,2018/7/8,0,0,6,5,69.51,33.53,157.5,0.191660009,15.85691318,1008.952055,19.96712329,9.847260274
,,,,,,,,,,,,,14807428467,2018/7/3,0,0,15,12,62.2,18.38,132,0.200599016,18.63090909,1042.380303,24.22545455,10.67151515
,,,,,,,,,,,,,14807428467,2018/7/4,0,0,6,6,62.31,15.79,186,0.204203793,16.52298851,812.038206,15.83920266,7.554152824
,,,,,,,,,,,,,14807428467,2018/7/5,0,3,17,13,129.8,37.52,261,0.407162923,24.37405542,911.6579832,21.86957983,10.27705882
,,,,,,,,,,,,,14807428467,2018/7/6,0,0,16,19,115.12,31.05,224,0.316996157,20.85279188,886.8100511,17.24565588,8.506132879
,,,,,,,,,,,,,14807428467,2018/7/7,0,0,2,0,22.29,5.39,44,0.099589547,9.221556886,772.63,12.588,6.8085
,,,,,,,,,,,,,14807428467,2018/7/8,0,0,0,0,0,0,0,0.000147272,0,0,0,0
,,,,,,,,,,,,,14807428520,2018/7/3,0,0,8,8,51.5,22.07,122,0.230472546,10.54276827,863.5011876,15.24845606,7.369952494
,,,,,,,,,,,,,14807428520,2018/7/4,0,0,15,16,140.37,61.05,313.5,0.243313504,19.22691552,1020.742012,21.01443787,10.07893491
,,,,,,,,,,,,,14807428520,2018/7/5,0,0,12,13,163.27,63.62,333,0.274698102,23.09876543,1021.263387,21.30709838,10.40684932
,,,,,,,,,,,,,14807428520,2018/7/6,0,0,12,11,62.35,30.84,162.5,0.108240557,13.156,961.1960616,16.03561644,7.360445205
,,,,,,,,,,,,,14807428520,2018/7/7,0,0,21,13,159.54,74.64,318.5,0.319879622,21.40994371,1074.037652,23.91140642,11.64507198
,,,,,,,,,,,,,14807428520,2018/7/8,0,0,5,7,125.95,50.5,256.5,0.275004194,20.80363636,1068.032477,22.35589124,10.73746224
,,,,,,,,,,,,,14807428583,2018/7/3,0,0,0,0,0,0,0,0.000251811,0,0,0,0
,,,,,,,,,,,,,14807428583,2018/7/4,0,0,0,0,0,0,0,0.000275804,0,0,0,0
,,,,,,,,,,,,,14807428583,2018/7/5,0,0,20,25,471.27,114.71,257,2.628389455,34.15811209,1053.636421,18.95126904,8.60517132
,,,,,,,,,,,,,14807428583,2018/7/6,0,0,15,14,477.58,115.23,147,3.68099845,41.07585247,1112.105645,23.25827613,10.96174676
,,,,,,,,,,,,,14807428583,2018/7/7,0,0,57,71,507.6,111.75,478,4.18881382,35.7040201,1011.686638,15.77688229,7.225609756
,,,,,,,,,,,,,14807428583,2018/7/8,0,0,19,16,220.27,43.31,235,1.51683486,29.73453094,955.2467836,14.92912281,6.342397661
,,,,,,,,,,,,,14807428614,2018/7/3,0,0,0,0,0,0,0,0.000146455,0,0,0,0
,,,,,,,,,,,,,14807428614,2018/7/4,0,2,15,16,252.8,81.53,138,2.182849629,42.73977273,898.2973761,18.0483965,14.92237609
,,,,,,,,,,,,,14807428614,2018/7/5,0,2,43,52,457.85,136.93,520,3.039917344,48.39124579,914.1473881,15.2919403,12.5316791
,,,,,,,,,,,,,14807428614,2018/7/6,0,7,16,23,854.44,262.4,337,7.930503895,60.97144457,1006.466726,23.39013666,18.74459299
,,,,,,,,,,,,,14807428614,2018/7/7,0,8,20,20,497.2,144.25,279,3.126262636,49.53880934,963.2184054,18.63307888,14.91959288
,,,,,,,,,,,,,14807428614,2018/7/8,0,7,20,15,448.06,146.72,255,3.654426715,51.30415945,1008.069034,22.1964497,17.50857988
,,,,,,,,,,,,,14807428634,2018/7/3,0,0,27,31,92.11,20.34,176,0.352645972,23.78904703,1422.860068,32.56382253,8.530460751
,,,,,,,,,,,,,14807428634,2018/7/4,0,1,75,73,148.1,31.41,315,0.468646015,31.77916792,1457.383169,29.43527305,8.169785139
,,,,,,,,,,,,,14807428634,2018/7/5,0,0,16,10,52.7,12.51,118,0.180154836,22.79910686,1385.746898,28.58957816,8.261042184
,,,,,,,,,,,,,14807428634,2018/7/6,0,0,8,10,29.91,8.71,135,0.053902038,11.43758794,1105.644928,16.247343,5.024879227
,,,,,,,,,,,,,14807428634,2018/7/7,0,2,11,13,60.67,15.74,139,0.27850411,24.39330871,1384.917548,31.50951374,8.955391121
,,,,,,,,,,,,,14807428634,2018/7/8,0,0,0,0,0,0,0,0.000295007,0,0,0,0
,,,,,,,,,,,,,14807428782,2018/7/3,0,0,0,0,0,0,0,0.000469004,0,0,0,0
,,,,,,,,,,,,,14807428782,2018/7/4,0,0,0,0,0,0,0,0.000290016,0,0,0,0
,,,,,,,,,,,,,14807428782,2018/7/5,0,1,101,110,248.37,44.67,187,0.641321893,40.72390448,1607.179504,32.82709591,8.012424648
,,,,,,,,,,,,,14807428782,2018/7/6,0,0,0,0,0,0,0,0.0002449,0,0,0,0
,,,,,,,,,,,,,14807428782,2018/7/7,0,0,0,0,6.66,1.81,18,0.028939718,3.881178344,1303.111111,20.68148148,4.695061728
,,,,,,,,,,,,,14807428782,2018/7/8,0,0,1,2,6.6,2.64,11,0.024456481,3.554237805,1218.465517,17.93448276,4.534913793
,,,,,,,,,,,,,14807428829,2018/7/3,0,0,8,8,17.23,3.92,35,0.063370548,8.522972973,1289.013393,16.63214286,4.470535714
,,,,,,,,,,,,,14807428829,2018/7/4,0,0,1,0,2.4,1.45,12.5,0.008054113,1.160063898,826.1875,7.745,3.01875
,,,,,,,,,,,,,14807428829,2018/7/5,0,0,2,1,5.09,1.89,16,0.022072101,3.05115625,978.65,11.088,3.528
,,,,,,,,,,,,,14807428829,2018/7/6,0,0,4,1,7.67,2.9,17,0.028627866,5.483,1196.36478,17.13710692,4.596540881
,,,,,,,,,,,,,14807428829,2018/7/7,36,4,101,92,672.26,144.27,165,5.794685477,54.62424283,1730.644115,45.73586654,11.84909639
,,,,,,,,,,,,,14807428829,2018/7/8,5,17,47,36,384.38,87.58,117,2.309919192,39.86904587,1639.22964,39.29853138,9.996995995
,,,,,,,,,,,,,14807428926,2018/7/3,0,0,0,0,0.91,0.51,3,0.005782801,0.374421769,390.4166667,2.1,1.145
,,,,,,,,,,,,,14807428926,2018/7/4,3,0,27,33,383.89,73.91,110,3.361832879,49.76081059,1546.703536,38.22665458,10.96459655
,,,,,,,,,,,,,14807428926,2018/7/5,3,0,31,30,72.65,12.42,38,0.66562595,30.95641892,1510.002817,35.79605634,9.874788732
,,,,,,,,,,,,,14807428926,2018/7/6,0,0,0,0,4.85,1.07,11,0.020824393,4.281727575,1174.90625,18.95625,5.20234375
,,,,,,,,,,,,,14807428926,2018/7/7,0,0,2,7,21.02,4.43,37,0.071121053,9.023190476,928.897561,15.71902439,4.600243902
,,,,,,,,,,,,,14807428926,2018/7/8,0,0,0,0,0,0,0,0.000228878,0,0,0,0
,,,,,,,,,,,,,14807428944,2018/7/3,8,3,40,47,210.2,29.1,102,0.889854564,39.85525359,1455.938196,33.57282851,5.586469933
,,,,,,,,,,,,,14807428944,2018/7/4,11,6,46,39,205.92,26.78,103,0.889889458,37.10260456,1543.655351,35.35281933,5.822669735
,,,,,,,,,,,,,14807428944,2018/7/5,41,2,41,34,209.55,27.94,166,0.889826707,44.10610711,1557.666871,33.40269939,5.828343558
,,,,,,,,,,,,,14807428944,2018/7/6,15,1,51,54,209.84,28,165,0.889936418,41.59402351,1536.403017,33.61293103,5.735614224
,,,,,,,,,,,,,14807428944,2018/7/7,33,2,40,38,214.18,29.1,133,0.889779506,40.82261639,1503.876243,31.11646409,5.530883978
,,,,,,,,,,,,,14807428944,2018/7/8,12,6,33,37,210.85,28.41,136,0.889895871,43.33938104,1555.583142,33.28256881,6.215080275
,,,,,,,,,,,,,14807430017,2018/7/3,0,0,63,49,74.4,9.21,256.5,0.25587529,20.28571293,1237.621194,18.32177986,2.64882904
,,,,,,,,,,,,,14807430017,2018/7/4,0,0,30,31,62.96,7,175,0.257636579,22.27338365,1330.28125,22.07635135,3.044932432
,,,,,,,,,,,,,14807430017,2018/7/5,0,0,86,78,133.45,14.59,369,0.383199723,25.28779045,1302.401626,20.2504065,2.813130081
,,,,,,,,,,,,,14807430017,2018/7/6,0,0,60,49,177.58,16.08,219,0.63687389,38.94463908,1558.289418,28.50666667,3.864761905
,,,,,,,,,,,,,14807430017,2018/7/7,0,0,0,0,0.17,0.11,18.5,0.001076478,0.024941634,628.0416667,8.966666667,1.341666667
,,,,,,,,,,,,,14807430017,2018/7/8,0,0,0,0,0,0,0,0.000419715,0,0,0,0
,,,,,,,,,,,,,14807431761,2018/7/3,0,0,91,77,195.29,16.38,239,0.448638332,28.69758516,1188.243302,17.05272256,2.575064823
,,,,,,,,,,,,,14807431761,2018/7/4,0,0,55,58,161.97,15.06,263,0.466050394,20.43655275,1022.962712,12.6359322,2.061144068
,,,,,,,,,,,,,14807431761,2018/7/5,0,0,1,0,9.54,1.25,13,0.061305413,4.667024793,958.4509804,11.80392157,2.069607843
,,,,,,,,,,,,,14807431761,2018/7/6,0,0,0,0,0,0,0,0.000804279,0,0,0,0
,,,,,,,,,,,,,14807431761,2018/7/7,0,0,37,31,198.47,16.55,145,0.717067746,37.25981225,1395.497587,25.16911942,3.507418577
,,,,,,,,,,,,,14807431761,2018/7/8,0,0,0,0,0,0,0,0.001038963,0,0,0,0
,,,,,,,,,,,,,14807432048,2018/7/3,0,0,0,3,5.04,3.95,26,0.032938199,1.839889197,699.1801471,2.988235294,3.34375
,,,,,,,,,,,,,14807432048,2018/7/4,0,0,0,0,2.38,2.65,13,0.007528502,1.032363112,626.4809524,3.352380952,3.54047619
,,,,,,,,,,,,,14807432048,2018/7/5,17,85,38,30,587.15,223.9,887,2.924743833,50.66978248,1090.555556,24.26283525,19.73984674
,,,,,,,,,,,,,14807432048,2018/7/6,10,74,42,38,664.53,219.64,767,4.756332259,53.54493341,1097.091284,21.80636042,18.00200236
,,,,,,,,,,,,,14807432048,2018/7/7,34,134,91,91,1085.22,437.62,1142,5.768586775,54.37126814,1287.634037,30.2140755,20.21714651
,,,,,,,,,,,,,14807432048,2018/7/8,2,33,16,11,419.45,154.31,305,2.713189314,55.35936,1100.982915,27.95256281,21.26170854
,,,,,,,,,,,,,14807433366,2018/7/3,0,0,9,10,512.21,172.3,73,4.150536575,50.38536929,1124.278241,31.61074074,19.16666667
,,,,,,,,,,,,,14807433366,2018/7/4,0,0,8,4,598.96,189.68,23,4.734553871,41.81382388,1002.900806,22.43446993,14.17083075
,,,,,,,,,,,,,14807433366,2018/7/5,0,0,9,8,328.08,114.11,14,3.014818819,24.85450878,860.6158114,15.05464632,10.11050624
,,,,,,,,,,,,,14807433366,2018/7/6,0,0,0,0,104.29,28.59,50,0.604890606,15.0621146,814.7087542,10.01346801,6.521464646
,,,,,,,,,,,,,14807433366,2018/7/7,0,0,0,0,0,0,0,0.00030593,0,0,0,0
,,,,,,,,,,,,,14807433366,2018/7/8,0,0,0,0,323.38,106.31,141,2.182988329,34.53633275,948.9870566,19.56126558,11.96064238
,,,,,,,,,,,,,14807435978,2018/7/3,5,8,5,11,465.84,86.73,131,1.605960774,53.87095106,1048.172853,28.24390244,11.18806999
,,,,,,,,,,,,,14807435978,2018/7/4,1,6,3,7,410.17,73.78,126,1.606585565,51.13967968,1065.236225,27.33645955,10.7433177
,,,,,,,,,,,,,14807435978,2018/7/5,10,10,9,11,461.97,87.45,153,1.606990921,53.1967899,1052.241255,28.30576132,11.41975309
,,,,,,,,,,,,,14807435978,2018/7/6,10,10,9,10,393.54,78.06,160,1.606519751,52.32410891,1068.465935,29.01293303,11.85369515
,,,,,,,,,,,,,14807435978,2018/7/7,6,6,10,10,478.59,88.58,109,1.606724616,53.61582063,1070.090256,28.03774359,11.21666667
,,,,,,,,,,,,,14807435978,2018/7/8,2,3,8,7,294.96,55.15,116,1.605689475,44.20048662,1003.980234,24.45505124,9.95431918
,,,,,,,,,,,,,14807435979,2018/7/3,0,0,2,2,64.62,9.81,66,0.427705258,20.99658537,942.820442,15.99116022,6.506629834
,,,,,,,,,,,,,14807435979,2018/7/4,0,0,5,7,156.09,26.19,177,0.747966025,29.53893023,979.2756813,17.10104822,6.776834382
,,,,,,,,,,,,,14807435979,2018/7/5,0,0,1,4,61.08,9.44,70,0.407152098,18.86522727,811.2488479,13.18894009,5.587327189
,,,,,,,,,,,,,14807435979,2018/7/6,0,0,5,12,157.15,26.38,162,0.747835153,29.60041348,967.7417012,17.30954357,7.061618257
,,,,,,,,,,,,,14807435979,2018/7/7,0,0,4,2,60.64,10.22,56,0.403566985,19.17510256,759.5951327,15.79115044,6.08960177
,,,,,,,,,,,,,14807435979,2018/7/8,0,0,5,7,111.81,20.61,117,0.747700934,25.27823529,829.4654321,14.77135802,6.028518519
,,,,,,,,,,,,,14807435981,2018/7/3,0,0,0,0,0.33,0.51,0,0.001230041,0.2148583,429.9021739,0,1.565217391
,,,,,,,,,,,,,14807435981,2018/7/4,0,1,22,19,650.93,121.6,314,5.41944272,53.68456731,1011.606027,26.79345238,11.17377232
,,,,,,,,,,,,,14807435981,2018/7/5,0,0,0,0,0,0,0,0.000639381,0,0,0,0
,,,,,,,,,,,,,14807435981,2018/7/6,0,0,0,0,0,0,0,0.000395304,0,0,0,0
,,,,,,,,,,,,,14807435981,2018/7/7,0,0,0,0,0,0,0,0.000286007,0,0,0,0
,,,,,,,,,,,,,14807435981,2018/7/8,0,0,0,0,0,0,0,0.000356742,0,0,0,0
,,,,,,,,,,,,,14807435984,2018/7/3,0,1,37,102,546.17,99.49,121,1.920139372,53.54580155,1064.842121,27.64164433,11.09308162
,,,,,,,,,,,,,14807435984,2018/7/4,0,3,66,84,532.62,97.1,94,1.918607727,58.56102984,1105.702593,31.04998316,12.18997979
,,,,,,,,,,,,,14807435984,2018/7/5,0,2,45,104,516.83,102.21,251,1.904879958,48.42912175,1042.075206,27.63068165,11.23090637
,,,,,,,,,,,,,14807435984,2018/7/6,0,0,42,85,561.99,115.13,155,1.918541125,54.9678911,1079.356696,31.50767857,12.67235863
,,,,,,,,,,,,,14807435984,2018/7/7,0,0,25,69,546.84,107.31,133,1.918633812,54.07030823,1059.378838,29.6486446,11.92170136
,,,,,,,,,,,,,14807435984,2018/7/8,0,1,27,48,366.31,72.12,86,1.918609941,53.17883272,1102.648042,31.19688573,12.36199908
,,,,,,,,,,,,,14807435985,2018/7/3,0,0,41,77,202.64,36.18,48,1.02700809,40.89869765,984.0973436,23.27423978,9.409017826
,,,,,,,,,,,,,14807435985,2018/7/4,0,0,39,50,386.83,65.33,50,1.844341746,54.36617659,1079.493307,27.37098969,10.73749177
,,,,,,,,,,,,,14807435985,2018/7/5,0,0,23,31,107.28,19.86,37,0.625503924,34.02246563,967.9578275,23.54223642,9.576645367
,,,,,,,,,,,,,14807435985,2018/7/6,0,0,26,45,431.92,81.93,57,1.797359956,59.36685103,1111.6256,32.02372103,12.62589267
,,,,,,,,,,,,,14807435985,2018/7/7,0,0,40,48,194.23,33.53,41,1.314236963,44.64938789,1079.111436,26.64040067,10.59323873
,,,,,,,,,,,,,14807435985,2018/7/8,0,0,16,32,213.15,36.74,42,0.87502367,47.73822535,1061.957049,26.75916795,10.69348998
,,,,,,,,,,,,,14807435995,2018/7/3,0,0,1,1,0.41,47,19.5,0.63005614,0.146954315,859.0400943,15.99433962,7.175058962
,,,,,,,,,,,,,14807435995,2018/7/4,0,0,2,2,0.58,42.18,12.5,0.629573844,0.210752577,838.9538922,13.94922156,6.748323353
,,,,,,,,,,,,,14807435995,2018/7/5,0,0,2,1,0.48,43.96,1,0.630326535,0.222599784,861.2376847,14.87142857,6.903817734
,,,,,,,,,,,,,14807435995,2018/7/6,3,3,2,3,1.93,46.82,0,0.630185689,0.938953108,860.1212903,16.99870968,7.492645161
,,,,,,,,,,,,,14807435995,2018/7/7,0,0,0,0,0.1,48.33,19,0.629374847,0.043381894,827.3539261,15.41016166,7.02113164
,,,,,,,,,,,,,14807435995,2018/7/8,0,0,1,1,0.23,36.8,0,0.513094199,0.237418478,893.5442404,17.40634391,7.795993322
,,,,,,,,,,,,,14807435997,2018/7/3,0,0,28,49,534.3,85.07,134,2.203888618,57.07396552,1076.880514,27.13286899,10.47140962
,,,,,,,,,,,,,14807435997,2018/7/4,0,2,13,29,174.75,31.2,88,0.769979144,38.67614357,939.8292197,21.82818471,9.273646497
,,,,,,,,,,,,,14807435997,2018/7/5,0,0,15,37,537.67,82.66,131,2.212248338,56.36310877,1040.728705,25.15086472,9.882398578
,,,,,,,,,,,,,14807435997,2018/7/6,0,0,14,29,154.16,29.4,102,0.769978329,35.42558518,931.3470133,22.10829394,9.358014611
,,,,,,,,,,,,,14807435997,2018/7/7,0,1,24,42,562.69,90.73,171,2.218478803,56.67000892,1035.412756,25.15568549,10.28541314
,,,,,,,,,,,,,14807435997,2018/7/8,0,0,7,17,105.58,18.87,57,0.662117638,33.6241272,985.8833112,22.40744681,9.364428191
,,,,,,,,,,,,,14807436001,2018/7/3,0,0,6,5,139.37,39.11,390,0.030391608,7.763378871,748.8277389,3.367459207,2.697925408
,,,,,,,,,,,,,14807436001,2018/7/4,0,0,11,9,146.4,42.27,340,0.054240649,7.549305902,782.9231915,5.237787234,2.80193617
,,,,,,,,,,,,,14807436001,2018/7/5,0,0,4,4,123.1,33.21,277.5,0.030829974,7.528923541,742.1012397,2.991115702,2.532205579
,,,,,,,,,,,,,14807436001,2018/7/6,0,0,11,10,123.37,33.32,257,0.030426196,8.323364389,784.7821333,5.623466667,2.727413333
,,,,,,,,,,,,,14807436001,2018/7/7,0,0,10,4,121.52,33.53,275,0.030238891,8.515829089,763.921729,4.712850467,2.892844626
,,,,,,,,,,,,,14807436001,2018/7/8,0,0,4,7,102.37,27.77,227,0.030272605,8.270253576,736.3940649,4.812974465,2.703071084
,,,,,,,,,,,,,14807437213,2018/7/3,2,20,21,22,1266.2,208.65,287,9.853027163,68.74604212,1157.136262,30.59291797,11.77400269
,,,,,,,,,,,,,14807437213,2018/7/4,0,2,5,11,478.91,84.63,188,3.362540882,42.28386826,924.5555556,19.67139785,7.804910394
,,,,,,,,,,,,,14807437213,2018/7/5,0,0,0,0,0.18,0.29,0,0.000931134,0.128235294,655.8275862,3.006896552,2.017241379
,,,,,,,,,,,,,14807437213,2018/7/6,0,0,9,7,296.27,56.84,118,2.575877555,36.12437564,966.5858311,26.00708447,10.06008174
,,,,,,,,,,,,,14807437213,2018/7/7,0,1,7,4,397.9,79.42,207,2.073096111,43.85431674,1011.108149,25.9138833,10.1695171
,,,,,,,,,,,,,14807437213,2018/7/8,1,3,12,19,266.79,52.65,142,1.918352497,33.38870062,961.4114522,19.60661157,7.897815821
,,,,,,,,,,,,,14807437257,2018/7/3,0,0,0,1,18.95,8.25,19,0.142683882,2.776444175,691.0553936,1.627405248,1.961516035
,,,,,,,,,,,,,14807437257,2018/7/4,2,21,19,29,1210.87,219.57,439,9.534197348,68.54711596,1175.222562,32.97735024,12.62450809
,,,,,,,,,,,,,14807437257,2018/7/5,3,2,9,11,602.15,118.82,135,3.638081524,62.38897093,1143.677258,34.21638796,13.48252508
,,,,,,,,,,,,,14807437257,2018/7/6,35,115,35,32,1729.98,355.78,851,12.94918464,77.74243467,1273.078895,42.97519021,16.51063513
,,,,,,,,,,,,,14807437257,2018/7/7,0,0,3,2,35.41,11.33,51,0.248266421,5.235,703.7174556,2.974556213,2.391420118
,,,,,,,,,,,,,14807437257,2018/7/8,27,85,0,0,1190.82,218.54,572,9.331625743,75.27794366,1246.390385,36.46076923,14.01237981
,,,,,,,,,,,,,14807437514,2018/7/3,0,0,9,11,274.56,46.01,171,0.898200352,44.72493075,981.3793103,22.51625616,9.254515599
,,,,,,,,,,,,,14807437514,2018/7/4,0,0,5,6,294.21,49.91,263,0.897518776,43.5352638,963.5849858,20.81473088,8.705382436
,,,,,,,,,,,,,14807437514,2018/7/5,0,0,4,4,274.54,46.07,164,0.898158136,42.73549479,961.8981337,21.34618974,8.808164852
,,,,,,,,,,,,,14807437514,2018/7/6,0,0,1,3,280.39,47.26,191,0.943752898,43.98415906,982.4574132,22.17728707,9.426656151
,,,,,,,,,,,,,14807437514,2018/7/7,0,0,11,12,310.12,54.12,481,0.94158629,40.17708955,928.6182927,19.82292683,8.447012195
,,,,,,,,,,,,,14807437514,2018/7/8,0,0,7,2,288.73,47.98,185,0.943452393,42.69665025,954.211731,20.48526466,8.695994278
,,,,,,,,,,,,,14807437521,2018/7/3,0,4,21,24,742.8,188.87,124,5.69050438,60.35536712,933.7016949,9.346169492,15.78037288
,,,,,,,,,,,,,14807437521,2018/7/4,0,4,15,19,748.65,189.27,146,5.745356136,60.36578982,966.0062413,17.10790569,16.49309986
,,,,,,,,,,,,,14807437521,2018/7/5,0,5,20,21,744.14,193.98,152,5.690258892,61.40341677,971.5507813,17.87161458,16.37402344
,,,,,,,,,,,,,14807437521,2018/7/6,0,6,16,17,737.92,194.1,156,5.692819566,63.34602851,1020.141407,19.10050761,17.47019579
,,,,,,,,,,,,,14807437521,2018/7/7,0,2,16,11,741.41,198.76,148,5.688548315,59.75139715,962.4073569,18.3613079,16.62639646
,,,,,,,,,,,,,14807437521,2018/7/8,0,13,16,16,752.27,187.1,181,5.745158637,64.3928759,931.1751678,11.06711409,15.42281879
,,,,,,,,,,,,,14807437547,2018/7/3,0,21,23,28,754.16,199.05,165,5.745817742,63.04276894,1010.351989,20.12353338,17.48196224
,,,,,,,,,,,,,14807437547,2018/7/4,0,19,14,19,758.11,201.11,179,5.739742844,65.03215779,1005.968794,21.33617021,18.34797872
,,,,,,,,,,,,,14807437547,2018/7/5,0,11,18,16,759.54,193.14,172,5.745649031,63.58016139,932.6637584,11.72536913,15.65503356
